!	mul	!!	!	factorial	!	factorial	concat
to	cu	да	до	until,up to	а	but,and	drop left
to	cu	да	да	to,in order to,that	а	but,and	drop left
to	fa	ـتن	ـی	surnames,-er,a,one	تن	body,ton,tonne,person	drop left
to	fi	luokse	luo	to	se	he,this,it was delicious,she,that,it,the	glue k
to	fr	jusqu’à	jusqu’à	to,until,up to	à	parallel,up to,on,until,grave accent,per,to,at,till,or,needlenose pliers,by,of,in	drop left
to	id	kepada	ke	to	ada	be,there is,being	glue p
to	it	agli	ad	to,ceo,at,in	gli	it,the,them,him	drop left
to	ja	...へ	...者	-er	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...く	-ly	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...作	by	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...家	-er	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...で	with,at,by,via,in	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...を	at	へ	dear,gojūon,to,towards	drop left
to	ja	至る	至る	to,develop,reach,lead,result,bound	る	gojūon	drop left
to	ja	...へ	...と	with,that,if	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...へ	to	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...に	on,to,at,-ly,by,in	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...著	by	へ	dear,gojūon,to,towards	drop left
to	ja	...へ	...の	of,which	へ	dear,gojūon,to,towards	drop left
to	ko	...으로	...와	with	으로	consider,so,to	drop left
to	ko	에게	에이	a	게	for,crab,to,by	drop left
to	ko	...에게	...에게	to,at	게	for,crab,to,by	drop left
to	ko	...에게	...에	by,at	에게	to	drop left
to	ko	...에게	...에서	from,at	게	for,crab,to,by	drop left
to	ko	에게	에잇	o,damn,eh,geez	게	for,crab,to,by	drop left
to	ko	...에게	...와	with	에게	to	drop left
to	ko	에게	에게	to	게	for,crab,to,by	drop left
to	ko	...으로	...의	of	으로	consider,so,to	drop left
to	ko	...에게	...의	of	에게	to	drop left
to	ko	...으로	...에	by,at	으로	consider,so,to	drop left
to	ko	에게	에서	on,from,at,locative,through,in	게	for,crab,to,by	drop left
to	ms	kepada	ke	to,here,kay,or,up	ada	there be,be,there is,have	glue p
to	mt	lil	li	who,that	il	the	drop left
to	ru	-ти	-ти	to	и	e,trudge,bob's your uncle,i,so,and,even,и,as well as,cyrillic,both,yi	drop left
to	sga	ad-	ar	for,for the sake of,because of,quethe	d-	it,him	drop left
to	ur	... کو	... کو	to	و	and	drop left
to act out	de	ausleben	aus	off,over,consist,for,finished,ceased,out of bounds,from,out,concrete,up,of,end,out of	eben	exactly,not even,level,just,even,plane,flat,smooth	glue l
to bash up	de	verhauen	ver-	up,for-	hauen	spank,tangle,fight,cut,whittle,beat,chop,hew,hit	drop left
to bash up	ru	избить	из-	off	бить	strike,drub,bash,beat,curry,churn,club,wang,clobber,hit	drop left
to come by	ru	заходить	за-	-ся,finish,beyond,behind,begin,trans-,post-,end	ходить	lead,move,go	drop left
to get off	it	desistere	d’	of	esistere	be,exist	drop left
to get off	it	desistere	da	house,since,from,to,as,by,’s,after	esistere	be,exist	drop left
to get off	it	desistere	di	backup,on,from,some,by,concrete,of,made,-ible,about,numeracy,whiplash,squire,concerning,’s,generosity,aback,nosebleed,consist,to,than,in	esistere	be,exist	drop left
to get off	nl	afstappen	af	off,done,finished,from,down,down (incomparable and comparable), (comparative farther down, superlative farthest down)	tappen	tap	glue s
to get off	ru	сходить	с-	con-,off,with	ходить	lead,move,go	drop left
to give away	lt	nuduoti	nuõ	from,off	duoti	give	drop left
to say nothing of	ja	況して	況して	to say nothing of,let alone	て	gojūon,request,and,hand	drop left
to say nothing of	ru	не говоря уже о	не говоря уже о	to say nothing of,let alone,not to mention	о	about,o,on,ah,against,why,cyrillic,of,upon,oh	drop left
to shut up	ru	заткнуть	за-	-ся,finish,beyond,behind,begin,trans-,post-,end	ткнуть	prod,jab,stick,finger,poke,hit	drop left
to shut up	ru	заткнуть	зад	tail end,behind,back,buttocks,nates,ass,posterior,butt,backside,rear,bottom,seat	ткнуть	prod,jab,stick,finger,poke,hit	drop left
to that end	la	eō	ex	for,from,ex,old,out of	ō	o,hey	drop left
to that end	la	eō	et	besides,likewise,to,though,even if,also,too,and,plus	ō	o,hey	drop left
to that end	la	eō	eō	to that end,reason,there,so long,until,so much,set about,place,to,therefore,because,thither,purpose,go	ō	o,hey	drop left
to tuck into	en	gusto	gush	bolk,stoor,outgush,effuse,rail,splurge	to	so's,to-,somewhere,be-,2,at-,till,unto,of,in order to,for to,advert,across,and,uptill,anywhither,centrally,longa,anywhere,nowhere,ad-	drop left
tobacco pipe	fa	پیپ	پیش	damma,ago,to,before	پ	perso-arabic alphabet	drop left
tobias	en	tobit	to	so's,to-,somewhere,be-,2,at-,till,unto,of,in order to,for to,advert,across,and,uptill,anywhither,centrally,longa,anywhere,nowhere,ad-	it	i',he,da kine,itself,resilience,its,itil	glue b
toby mush	en	toby	top	vest,over,cadillac,whirligig,topless,stack,sunnyside,climb,power top,cacuminal,thereatop,culmen,topman,on to,upside,atop,supra-,seme,scalp,cop,shell,bustier,onto,up,turbinate	by	be-,forby,partially ordered,with	drop left
today	egy	mỉn	mj	as,like	ỉn	by	drop left
today	egy	mỉn	mt	death	ỉn	by	drop left
today	egy	mỉn	mi	as,like	ỉn	by	drop left
today	ro	acum	au	really,have,ouch,or,well	cum	because,how,as,since	drop left
today's	en	today	top	vest,over,cadillac,whirligig,topless,stack,sunnyside,climb,power top,cacuminal,thereatop,culmen,topman,on to,upside,atop,supra-,seme,scalp,cop,shell,bustier,onto,up,turbinate	day	daytime,on,journeyman,diary,pridian,all day,ssdd,get up on the wrong side of the bed,intraday,day,prorate,daylife,journeywork,nightfall,close of business,yearday,daily,dd,journey,hour,daylike,daylong,⠐⠙,du jour,nonday,dayward,tonight,days,centiday,dies,new moon,tomorrow night,dayless,tomorrow,sky	drop left
toe	de	zehe	zu	respect,parallel,on,towards,by,closed,for,shut,excessively,to,stoned,at,hammered,too,toward,succor,in order to	ehe	rather than,before,matrimony,ere,marriage	drop left
toe	de	zeh	zu	respect,parallel,on,towards,by,closed,for,shut,excessively,to,stoned,at,hammered,too,toward,succor,in order to	eh	admittedly,anyway,well,before	drop left
toe	fo	tá	tá	toe,when,then	á	river,brook,at,stream	drop left
toe	fo	tá	tí	for,therefore,because,that,it	á	river,brook,at,stream	drop left
toe	sco	tae	ti	to	ae	one	drop left
toe	sv	tå	ty	turn,for,therefore,because,cling	å	on,stream,river,creek,rivulet,oh	drop left
toe	sv	tå	t.	until,to	å	on,stream,river,creek,rivulet,oh	drop left
toe	sv	tå	ta	catch,enroll,stem,last,get,take,steal,accept,endure,choose,thrive,bring,persist,pick	å	on,stream,river,creek,rivulet,oh	drop left
together	da	sammen	samt	also,as well as,plus,and	men	snag,catch,but,hitch	drop left
together	de	aneinander	an-	up,on	einander	one another,each other	drop left
together	nl	bijeen	bij	about,near,with,on,belong,towards,honey bee,to,at,alongside,bee,by,next,upon	en	what about,so,and,plus,well	glue e
together	nl	ineen	in	up to,ravish,lowercase,during,into,vogueing,merge,nest,able,geminate,epitomize,inside,in style,page,in	en	what about,so,and,plus,well	glue e
together	sh	за̏једнички	за̏једничкӣ	mutual,joint,common	и	also,so,too,and,even,that,cyrillic	drop left
together	sv	samman	samt	as well as,plus,and	man	mane,crew,man,one,male,they,you,the isle of man,husband	drop left
together	sv	ihop	in	inside,into,in	hop	collection,heap,group,flock,herd,posse,huddle	drop left
together	xcl	զհետ	զ-	about,round,around,from,to,of,after	հետ	way,trace,with,footstep,track,footprint,path,foot,together,vestige,after	drop left
together	xcl	զհետ	զի	for,why,because,in order that,that	հետ	way,trace,with,footstep,track,footprint,path,foot,together,vestige,after	drop left
together	zh	一處	一個	a,an,one	處	place,stop,locale,department	drop left
together	zh	一處	一些	some,few	處	place,stop,locale,department	drop left
together	zh	一塊	一斑	spot	塊	chunk,part,yuan,piece,lump	drop left
together	zh	一處	一體	unity,one	處	place,stop,locale,department	drop left
together	zh	一處	一寡	some,few	處	place,stop,locale,department	drop left
togo	mk	того	тој	he,that one,that	го	it,him,go	drop left
toil	it	sfaticare	su	focus,about,above,count on,on,upstairs,over,out of,come on,on top,onto,up,upon,in	faticare	work,toil	drop left
toil	vec	conbàtar	co	when,with,together	bàtar	thrash,batter,beat,hit	glue n
toilet	hu	mosdó	most	now	dó	do,solfège	drop left
toilet	ko	뒷간	뒷간	toilet	간	liver,kan,for,salty,between	drop left
toilet	ko	변기	변소	toilet,lavatory	기	passive,act,-ion,-ing,chi,-tion,to,action,process,banner,qi,that,method,flag,causative	drop left
toilet	ko	변기	변기	toilet,water closet	기	passive,act,-ion,-ing,chi,-tion,to,action,process,banner,qi,that,method,flag,causative	drop left
toilet	ru	ну́жник	ну́жник	toilet,loo,lavatory,john	к	up to,for,take back,hit on,to,used to,grope,toward,by,self-pity	drop left
toilet	ru	толчо́к	толчо́к	toilet,impulse,flea market,impact,wc,john,push	к	up to,for,take back,hit on,to,used to,grope,toward,by,self-pity	drop left
toilet	sh	ну̏жнӣк	ну̏жнӣк	toilet	к	cyrillic,to,towards	drop left
toilet	sh	нужник	нужник	toilet	к	cyrillic,to,towards	drop left
toll	nl	luiden	lui	lazy,men,people,otiose	en	what about,so,and,plus,well	glue d
toll booth	pl	ppo	po	when,over,on,up to,behind,round,for,like,at,platforma obywatelska,next to,by,along,according to,after	po	when,over,on,up to,behind,round,for,like,at,platforma obywatelska,next to,by,along,according to,after	drop left
tom	nov	kato	kam	than,as	to	that	drop left
tomboy	es	hombruna	hombre	man,top,male,human being,fellow,husband	una	one,an,one o'clock,half past,we	drop left
tome	ru	том	тот	last,those,that one,that	м	toilet,eh,m,cyrillic	drop left
tommy cooker	en	sherman	she	hoo,herself,her butt,hers,her ass,dwarfess	man	heleth,husband,nosuh,human,manfully,omi,bird,seg,bucentaur,brotherman,bruce,musk,manness,jacob marley,mannie,oke,tempter,male member,jock,lede,andromorphic,mankin,person,homecoming king,anthropos,manlessness,yassuh,ogre,beman,bloke,kabouter,youth,centaur,chap,freak,mannish,mightand,shalk,bull,egghead,man of the hour,cove,rink,-andry,were-,covey,gloak,were,wer,wye,hathel,chield,dog,holocene,nonman,manliness,pre-anthropic,manful,manship,prom king,manless,toupee,dude,clit tease,gentleman,beastly,manwise,mack,andro-,malestream,masculine,leod,fellow	glue r
tomorrow	ga	amárach	ar	says,whatever,on,onto,said	márach	morrow	drop left
tomorrow	ga	amárach	as	from,out,out of	márach	morrow	drop left
tomorrow	ja	あす	ある	there are,there is,have,one,occur,be,some,sit,exist,there be,certain	す	sandbar,do,gojūon,sandbank,hive,nest,den,vinegar,birds	drop left
tomorrow	ja	あす	あと	scar,trace,sign,back,ruins,remains,tracks,mark,remainder,after	す	sandbar,do,gojūon,sandbank,hive,nest,den,vinegar,birds	drop left
tomorrow	ja	あす	ああ	o,yup,ah,aha,alas,yeah,yep,oh	す	sandbar,do,gojūon,sandbank,hive,nest,den,vinegar,birds	drop left
tomorrow	ja	あす	あれ	that one,i,huh,chaps,yonder,that,me,tempest,yon,oh	す	sandbar,do,gojūon,sandbank,hive,nest,den,vinegar,birds	drop left
tomorrow	ja	あす	あら	oh dear,oops,oh	す	sandbar,do,gojūon,sandbank,hive,nest,den,vinegar,birds	drop left
tomorrow	pt	amanhã	ao	in,abroad	manhã	forenoon,morrow,morning	drop left
tomorrow	sv	imorgon	in	inside,into,in	morgon	morning	drop left
tomorrow	vi	mai	mỹ	beautiful,us,america,the united states of america,usa,pretty,good,united states of america,american	ai	whoever,who,nobody,one	drop left
ton	pl	tona	ty	you,thou	ona	her,it,she	drop left
ton	pl	tona	te	these,that	ona	her,it,she	drop left
ton	pl	tona	tor	course,thorium,track,path,torr,lane,trajectory,rail track	na	for the sake of,on,for,at,deal with,degradable,toward,onto,by,manner,surjective,in	drop left
ton	pl	tona	toć	but	na	for the sake of,on,for,at,deal with,degradable,toward,onto,by,manner,surjective,in	drop left
ton	pl	tona	ta	that,this,yes	ona	her,it,she	drop left
ton	pl	tona	to	it,then,this,that	ona	her,it,she	drop left
tone	pl	ton	to	it,then,this,that	on	he,this	drop left
tone-deaf	ja	おんち	おんぷ	note	ち	grass,reeds,run,embarrassment,foolish,govern,earth,late,do,sag,many,mow,heal,ground,blood,place,sprite,infantile,breast,dash,knowledge,pond,loosen,pool,price,value,station,thousand,keep,thatch,milk,slow,stupid,gojūon,shame,wisdom,lead,level,hobgoblin,set,shave	drop left
tonga	sh	tonga	to	that	ga	it,him	glue n
tongue	ja	した	して	so,then,and,by	た	other,gojūon,who,field	drop left
tongue	ja	した	しか	but,only	た	other,gojūon,who,field	drop left
tonight	ga	anocht	ag	flirt,have,at	nocht	uncover,strip,naked,disclose,express,reveal,strip off,unveil,nude,exposed,bare,expose,voice	drop left
tonight	ga	anocht	ar	says,whatever,on,onto,said	nocht	uncover,strip,naked,disclose,express,reveal,strip off,unveil,nude,exposed,bare,expose,voice	drop left
tonight	sv	ikväll	id	work,effort,occupation,ide	kväll	evening,even	drop left
tonight	sv	ikväll	in	inside,into,in	kväll	evening,even	drop left
too	be	таксама	таксама	too	а	but	drop left
too	da	ligeså	ligeså	too	å	o,stream,river,creek,well,oh	drop left
too	ja	...過ぎ	...に	on,to,at,-ly,by,in	過ぎ	excess,too,too much,past,over-,after	drop left
too	ja	...過ぎる	...過ぎる	too	る	gojūon	drop left
too	ja	...過ぎ	...で	with,at,by,via,in	過ぎ	excess,too,too much,past,over-,after	drop left
too	ja	...過ぎ	...頃	when,circa	過ぎ	excess,too,too much,past,over-,after	drop left
too	ja	...過ぎ	...作	by	過ぎ	excess,too,too much,past,over-,after	drop left
too	ja	-も	-も	too	も	as well,gojūon,mourning,also,so,too,algae,even	drop left
too	ja	...過ぎ	...著	by	過ぎ	excess,too,too much,past,over-,after	drop left
too	ja	...過ぎ	...時	when	過ぎ	excess,too,too much,past,over-,after	drop left
too	ja	...過ぎ	...を	at	過ぎ	excess,too,too much,past,over-,after	drop left
too	ja	...過ぎ	...へ	to	過ぎ	excess,too,too much,past,over-,after	drop left
too	pl	zbyt	za	behind,for,too,in,by,flat,after	byt	existence,being,entity	drop left
too	ru	чересчур	чересчур	too,excessively	р	cyrillic	drop left
too	ru	чересчу́р	чересчу́р	too,too much	р	cyrillic	drop left
too	ru	слишком	слишком	too,overly,too much	м	toilet,eh,m,cyrillic	drop left
too	ru	сли́шком	сли́шком	too,too much	м	toilet,eh,m,cyrillic	drop left
too	sh	прѐтера̄но	прѐтера̄но	too,excessively,unduly	о	about,on,against,concerning,aah,cyrillic	drop left
too	sh	прѐтјера̄но	прѐтјера̄но	too,excessively,unduly	о	about,on,against,concerning,aah,cyrillic	drop left
too	sh	о̏двећ	о̏двећ	too,excessively	ћ	cyrillic,serbo-croatian cyrillic alphabet	drop left
tool	de	bearbeiten	bei	near,care of,with,on,over,towards,for,while,during,to,at,incase,by,upon,in	arbeiten	perform,labour,ferment,job,execute,work,make,function,works	drop left
tool	es	apero	ah	ah,oh	pero	only,but,kink	drop left
tool	es	apero	al	américa latina,to	pero	only,but,kink	drop left
toot one's own horn	en	tout	to	so's,to-,somewhere,be-,2,at-,till,unto,of,in order to,for to,advert,across,and,uptill,anywhither,centrally,longa,anywhere,nowhere,ad-	out	put out,outside,out and about,away,utter,popout,sacrifice,or-,single,stolen base,york,thereout,safe,⠳,go,circular breathing,with-,down,outen,projecting	drop left
tooth	fo	tenn	tá	toe,when,then	enn	yet,still,once again,than	drop left
tooth	fo	tenn	tó	yet,still,anyway,nonetheless	enn	yet,still,once again,than	drop left
tooth	fo	tenn	tí	for,therefore,because,that,it	enn	yet,still,once again,than	drop left
tooth	it	dente	da	house,since,from,to,as,by,’s,after	ente	body,corporation,being,entity	drop left
tooth	it	dente	d’	of	ente	body,corporation,being,entity	drop left
tooth	it	dente	di	backup,on,from,some,by,concrete,of,made,-ible,about,numeracy,whiplash,squire,concerning,’s,generosity,aback,nosebleed,consist,to,than,in	ente	body,corporation,being,entity	drop left
tooth	ku	didan	dij	against	dan	give,provide,grant	drop left
tooth	sl	zob	za	behind,for,following,by,after	ob	at	drop left
toothed	ga	déadach	dé	dee,on	éadach	clothes,cloth,clothing,dress	drop left
top	eo	supro	sur	on,upon,at	pro	due to,for the sake of,owing to,because of,for,on account of	drop left
